Source,Target,Weight
CYP135B,CYP140A,0.205
CYP135B,CYP141A,0.155
CYP135B,CYP142A,0.195
CYP135B,CYP143A,0.18
CYP135B,CYP144A,0.205
CYP135B,CYP150A,0.025
CYP135B,CYP151A,0.02
CYP135B,CYP164A,0.02
CYP135B,CYP185A,0.025
CYP135B,CYP186A,0.015
CYP135B,CYP187A,0.025
CYP135B,CYP188A,0.025
CYP135B,CYP189A,0.025
CYP135B,CYP189A1,0.005
CYP135B,CYP190A,0.025
CYP135B,CYP191A,0.025
CYP135B,CYP268A,0.02
CYP135B,CYP268B,0.02
CYP135B,CYP279A,0.02
CYP135B,CYP282B,0.01
CYP135B,CYP51B,0.205
CYP135B,New_subf_171_New_family_26,0.2
CYP135B,New_subf_172_CYP187,0.01
CYP135B,New_subf_177_New_family_27,0.005
CYP135B,New_subf_179_CYP188,0.005
CYP135B,New_subf_180_CYP1027,0.005
CYP135B,New_subf_181_New_family_28,0.01
CYP135B,New_subf_182_New_family_29,0.005
CYP135B,New_subf_183_New_family_30,0.01
CYP136A,CYP1027B,0.01
CYP136A,CYP102B,0.005
CYP136A,CYP1034A,0.02
CYP136A,CYP105Q,0.06
CYP136A,CYP105S,0.02
CYP136A,CYP107AA,0.015
CYP136A,CYP107AB1P,0.015
CYP136A,CYP108B,0.06
CYP136A,CYP121A,0.19
CYP136A,CYP123A,0.24
CYP136A,CYP123B,0.01
CYP136A,CYP124A,0.25
CYP136A,CYP125A,0.085
CYP136A,CYP125F,0.02
CYP136A,CYP126A,0.08
CYP136A,CYP128A,0.185
CYP136A,CYP130A,0.225
CYP136A,CYP135A,0.19
CYP136A,CYP135B,0.205
CYP136A,CYP136B,0.02
CYP136A,CYP136D,0.005
CYP136A,CYP137A,0.19
CYP136A,CYP138A,0.25
CYP136A,CYP139A,0.215
CYP136A,CYP140A,0.25
CYP136A,CYP140B,0.035
CYP136A,CYP141A,0.16
CYP136A,CYP142A,0.24
CYP136A,CYP143A,0.22
CYP136A,CYP144A,0.22
CYP136A,CYP150A,0.06
CYP136A,CYP151A,0.02
CYP136A,CYP153A1,0.005
CYP136A,CYP164A,0.055
CYP136A,CYP185A,0.055
CYP136A,CYP186A,0.015
CYP136A,CYP187A,0.06
CYP136A,CYP188A,0.06
CYP136A,CYP189A,0.06
CYP136A,CYP189A1,0.015
CYP136A,CYP190A,0.06
CYP136A,CYP191A,0.06
CYP136A,CYP243A,0.035
CYP136A,CYP268A,0.055
CYP136A,CYP268B,0.02
CYP136A,CYP272A,0.025
CYP136A,CYP279A,0.055
CYP136A,CYP282B,0.01
CYP136A,CYP291A,0.035
CYP136A,CYP51B,0.245
CYP136A,New_subf_170_CYP144,0.035
CYP136A,New_subf_171_New_family_26,0.245
CYP136A,New_subf_172_CYP187,0.045
CYP136A,New_subf_173_CYP143,0.01
CYP136A,New_subf_174_CYP291,0.01
CYP136A,New_subf_175_CYP124,0.01
CYP136A,New_subf_176_CYP150,0.035
CYP136A,New_subf_177_New_family_27,0.04
CYP136A,New_subf_178_CYP105,0.035
CYP136A,New_subf_179_CYP188,0.005
CYP136A,New_subf_180_CYP1027,0.005
CYP136A,New_subf_181_New_family_28,0.01
CYP136A,New_subf_182_New_family_29,0.005
CYP136A,New_subf_183_New_family_30,0.01
CYP136B,CYP102B,0.005
CYP136B,CYP105Q,0.02
CYP136B,CYP105S,0.02
CYP136B,CYP107AA,0.015
CYP136B,CYP107AB1P,0.015
CYP136B,CYP108B,0.02
CYP136B,CYP123A,0.02
CYP136B,CYP124A,0.02
CYP136B,CYP125A,0.02
CYP136B,CYP126A,0.02
CYP136B,CYP130A,0.02
CYP136B,CYP135B,0.02
CYP136B,CYP136A,0.02
CYP136B,CYP138A,0.02
CYP136B,CYP140A,0.02
CYP136B,CYP142A,0.02
CYP136B,CYP144A,0.02
CYP136B,CYP150A,0.02
CYP136B,CYP151A,0.02
CYP136B,CYP164A,0.015
CYP136B,CYP185A,0.02
CYP136B,CYP186A,0.015
CYP136B,CYP187A,0.02
CYP136B,CYP188A,0.02
CYP136B,CYP189A,0.02
CYP136B,CYP190A,0.02
CYP136B,CYP191A,0.02
CYP136B,CYP268A,0.02
CYP136B,CYP268B,0.02
CYP136B,CYP279A,0.015
CYP136B,CYP282B,0.005
CYP136B,CYP51B,0.02
CYP136B,New_subf_171_New_family_26,0.02
CYP136B,New_subf_172_CYP187,0.005
CYP136B,New_subf_181_New_family_28,0.01
CYP136B,New_subf_183_New_family_30,0.01
CYP136D,CYP1027B,0.005
CYP136D,CYP105Q,0.005
CYP136D,CYP108B,0.005
CYP136D,CYP123A,0.005
CYP136D,CYP123B,0.005
CYP136D,CYP124A,0.005
CYP136D,CYP125A,0.005
CYP136D,CYP126A,0.005
CYP136D,CYP130A,0.005
CYP136D,CYP136A,0.005
CYP136D,CYP138A,0.005
CYP136D,CYP140A,0.005
CYP136D,CYP140B,0.005
CYP136D,CYP142A,0.005
CYP136D,CYP143A,0.005
CYP136D,CYP150A,0.005
CYP136D,CYP153A1,0.005
CYP136D,CYP164A,0.005
CYP136D,CYP185A,0.005
CYP136D,CYP187A,0.005
CYP136D,CYP188A,0.005
CYP136D,CYP189A,0.005
CYP136D,CYP189A1,0.005
CYP136D,CYP190A,0.005
CYP136D,CYP191A,0.005
CYP136D,CYP243A,0.005
CYP136D,CYP268A,0.005
CYP136D,CYP279A,0.005
CYP136D,CYP291A,0.005
CYP136D,CYP51B,0.005
CYP136D,New_subf_170_CYP144,0.005
CYP136D,New_subf_171_New_family_26,0.005
CYP136D,New_subf_172_CYP187,0.005
CYP136D,New_subf_173_CYP143,0.005
CYP136D,New_subf_174_CYP291,0.005
CYP136D,New_subf_175_CYP124,0.005
CYP136D,New_subf_176_CYP150,0.005
CYP136D,New_subf_177_New_family_27,0.005
CYP136D,New_subf_178_CYP105,0.005
CYP137A,CYP121A,0.19
CYP137A,CYP123A,0.18
CYP137A,CYP124A,0.19
CYP137A,CYP125A,0.025
CYP137A,CYP126A,0.02
CYP137A,CYP128A,0.185
CYP137A,CYP130A,0.165
CYP137A,CYP135A,0.19
CYP137A,CYP135B,0.18
CYP137A,CYP136A,0.19
CYP137A,CYP138A,0.19
CYP137A,CYP139A,0.19
CYP137A,CYP140A,0.19
CYP137A,CYP141A,0.16
CYP137A,CYP142A,0.18
CYP137A,CYP143A,0.19
CYP137A,CYP144A,0.19
CYP137A,CYP51B,0.185
CYP137A,New_subf_171_New_family_26,0.185
CYP138A,CYP1027B,0.01
CYP138A,CYP102B,0.005
CYP138A,CYP1034A,0.02
CYP138A,CYP105Q,0.06
CYP138A,CYP105S,0.02
CYP138A,CYP107AA,0.015
CYP138A,CYP107AB1P,0.015
CYP138A,CYP108B,0.06
CYP138A,CYP121A,0.19
CYP138A,CYP123A,0.24
CYP138A,CYP123B,0.01
CYP138A,CYP124A,0.25
CYP138A,CYP125A,0.085
CYP138A,CYP125F,0.02
CYP138A,CYP126A,0.08
CYP138A,CYP128A,0.185
CYP138A,CYP130A,0.225
CYP138A,CYP135A,0.19
CYP138A,CYP135B,0.205
CYP138A,CYP136A,0.25
CYP138A,CYP136B,0.02
CYP138A,CYP136D,0.005
CYP138A,CYP137A,0.19
CYP138A,CYP139A,0.215
CYP138A,CYP140A,0.25
CYP138A,CYP140B,0.035
CYP138A,CYP141A,0.16
CYP138A,CYP142A,0.24
CYP138A,CYP143A,0.22
CYP138A,CYP144A,0.22
CYP138A,CYP150A,0.06
CYP138A,CYP151A,0.02
CYP138A,CYP153A1,0.005
CYP138A,CYP164A,0.055
CYP138A,CYP185A,0.055
CYP138A,CYP186A,0.015
CYP138A,CYP187A,0.06
CYP138A,CYP188A,0.06
CYP138A,CYP189A,0.06
CYP138A,CYP189A1,0.015
CYP138A,CYP190A,0.06
CYP138A,CYP191A,0.06
CYP138A,CYP243A,0.035
CYP138A,CYP268A,0.055
CYP138A,CYP268B,0.02
CYP138A,CYP272A,0.025
CYP138A,CYP279A,0.055
CYP138A,CYP282B,0.01
CYP138A,CYP291A,0.035
CYP138A,CYP51B,0.245
CYP138A,New_subf_170_CYP144,0.035
CYP138A,New_subf_171_New_family_26,0.245
CYP138A,New_subf_172_CYP187,0.045
CYP138A,New_subf_173_CYP143,0.01
CYP138A,New_subf_174_CYP291,0.01
CYP138A,New_subf_175_CYP124,0.01
CYP138A,New_subf_176_CYP150,0.035
CYP138A,New_subf_177_New_family_27,0.04
CYP138A,New_subf_178_CYP105,0.035
CYP138A,New_subf_179_CYP188,0.005
CYP138A,New_subf_180_CYP1027,0.005
CYP138A,New_subf_181_New_family_28,0.01
CYP138A,New_subf_182_New_family_29,0.005
CYP138A,New_subf_183_New_family_30,0.01
CYP139A,CYP1034A,0.02
CYP139A,CYP105Q,0.025
CYP139A,CYP108B,0.025
CYP139A,CYP121A,0.19
CYP139A,CYP123A,0.205
CYP139A,CYP124A,0.215
CYP139A,CYP125A,0.05
CYP139A,CYP125F,0.02
CYP139A,CYP126A,0.045
CYP139A,CYP128A,0.185
CYP139A,CYP130A,0.19
CYP139A,CYP135A,0.19
CYP139A,CYP135B,0.18
CYP139A,CYP136A,0.215
CYP139A,CYP137A,0.19
CYP139A,CYP138A,0.215
CYP139A,CYP140A,0.215
CYP139A,CYP140B,0.025
CYP139A,CYP141A,0.16
CYP139A,CYP142A,0.205
CYP139A,CYP143A,0.21
CYP139A,CYP144A,0.195
CYP139A,CYP150A,0.025
CYP139A,CYP164A,0.025
CYP139A,CYP185A,0.02
CYP139A,CYP187A,0.025
CYP139A,CYP188A,0.025
CYP139A,CYP189A,0.025
CYP139A,CYP190A,0.025
CYP139A,CYP191A,0.025
CYP139A,CYP243A,0.025
CYP139A,CYP268A,0.025
CYP139A,CYP272A,0.025
CYP139A,CYP279A,0.025
CYP139A,CYP291A,0.025
CYP139A,CYP51B,0.21
CYP139A,New_subf_170_CYP144,0.025
CYP139A,New_subf_171_New_family_26,0.21
CYP139A,New_subf_172_CYP187,0.025
CYP139A,New_subf_176_CYP150,0.025
CYP139A,New_subf_177_New_family_27,0.025
CYP139A,New_subf_178_CYP105,0.025
CYP140A,CYP1027B,0.01
CYP140A,CYP102B,0.005
CYP140A,CYP1034A,0.02
CYP140A,CYP105Q,0.06
CYP140A,CYP105S,0.02
CYP140A,CYP107AA,0.015
CYP140A,CYP107AB1P,0.015
CYP140A,CYP108B,0.06
CYP140A,CYP121A,0.19
CYP140A,CYP123A,0.24
CYP140A,CYP123B,0.01
CYP140A,CYP124A,0.25
CYP140A,CYP125A,0.085
CYP140A,CYP125F,0.02
CYP140A,CYP126A,0.08
CYP140A,CYP128A,0.185
CYP140A,CYP130A,0.225
CYP140A,CYP135A,0.19
CYP140A,CYP135B,0.205
CYP140A,CYP136A,0.25
CYP140A,CYP136B,0.02
CYP140A,CYP136D,0.005
CYP140A,CYP137A,0.19
CYP140A,CYP138A,0.25
CYP140A,CYP139A,0.215
CYP140A,CYP140B,0.035
CYP140A,CYP141A,0.16
CYP140A,CYP142A,0.24
CYP140A,CYP143A,0.22
CYP140A,CYP144A,0.22
CYP140A,CYP150A,0.06
CYP140A,CYP151A,0.02
CYP140A,CYP153A1,0.005
CYP140A,CYP164A,0.055
CYP140A,CYP185A,0.055
CYP140A,CYP186A,0.015
CYP140A,CYP187A,0.06
CYP140A,CYP188A,0.06
CYP140A,CYP189A,0.06
CYP140A,CYP189A1,0.015
CYP140A,CYP190A,0.06
CYP140A,CYP191A,0.06
CYP140A,CYP243A,0.035
CYP140A,CYP268A,0.055
CYP140A,CYP268B,0.02
CYP140A,CYP272A,0.025
CYP140A,CYP279A,0.055
CYP140A,CYP282B,0.01
CYP140A,CYP291A,0.035
CYP140A,CYP51B,0.245
CYP140A,New_subf_170_CYP144,0.035
CYP140A,New_subf_171_New_family_26,0.245
CYP140A,New_subf_172_CYP187,0.045
CYP140A,New_subf_173_CYP143,0.01
CYP140A,New_subf_174_CYP291,0.01
CYP140A,New_subf_175_CYP124,0.01
CYP140A,New_subf_176_CYP150,0.035
CYP140A,New_subf_177_New_family_27,0.04
CYP140A,New_subf_178_CYP105,0.035
CYP140A,New_subf_179_CYP188,0.005
CYP140A,New_subf_180_CYP1027,0.005
CYP140A,New_subf_181_New_family_28,0.01
CYP140A,New_subf_182_New_family_29,0.005
CYP140A,New_subf_183_New_family_30,0.01
CYP140B,CYP1027B,0.01
CYP140B,CYP1034A,0.02
CYP140B,CYP105Q,0.035
CYP140B,CYP108B,0.035
CYP140B,CYP123A,0.035
CYP140B,CYP123B,0.01
CYP140B,CYP124A,0.035
CYP140B,CYP125A,0.035
CYP140B,CYP125F,0.02
CYP140B,CYP126A,0.035
CYP140B,CYP130A,0.035
CYP140B,CYP136A,0.035
CYP140B,CYP136D,0.005
CYP140B,CYP138A,0.035
CYP140B,CYP139A,0.025
CYP140B,CYP140A,0.035
CYP140B,CYP142A,0.035
CYP140B,CYP143A,0.03
CYP140B,CYP144A,0.005
CYP140B,CYP150A,0.035
CYP140B,CYP153A1,0.005
CYP140B,CYP164A,0.035
CYP140B,CYP185A,0.03
CYP140B,CYP187A,0.035
CYP140B,CYP188A,0.035
CYP140B,CYP189A,0.035
CYP140B,CYP189A1,0.01
CYP140B,CYP190A,0.035
CYP140B,CYP191A,0.035
CYP140B,CYP243A,0.035
CYP140B,CYP268A,0.035
CYP140B,CYP272A,0.025
CYP140B,CYP279A,0.035
CYP140B,CYP291A,0.035
CYP140B,CYP51B,0.035
CYP140B,New_subf_170_CYP144,0.035
CYP140B,New_subf_171_New_family_26,0.035
CYP140B,New_subf_172_CYP187,0.035
CYP140B,New_subf_173_CYP143,0.01
CYP140B,New_subf_174_CYP291,0.01
CYP140B,New_subf_175_CYP124,0.01
CYP140B,New_subf_176_CYP150,0.035
CYP140B,New_subf_177_New_family_27,0.035
CYP140B,New_subf_178_CYP105,0.035
CYP141A,CYP121A,0.16
CYP141A,CYP123A,0.15
CYP141A,CYP124A,0.16
CYP141A,CYP125A,0.02
CYP141A,CYP126A,0.015
CYP141A,CYP128A,0.16
CYP141A,CYP130A,0.16
CYP141A,CYP135A,0.16
CYP141A,CYP135B,0.155
CYP141A,CYP136A,0.16
CYP141A,CYP137A,0.16
CYP141A,CYP138A,0.16
CYP141A,CYP139A,0.16
CYP141A,CYP140A,0.16
CYP141A,CYP142A,0.15
CYP141A,CYP143A,0.16
CYP141A,CYP144A,0.16
CYP141A,CYP51B,0.16
CYP141A,New_subf_171_New_family_26,0.155
CYP142A,CYP1027B,0.01
CYP142A,CYP102B,0.005
CYP142A,CYP1034A,0.02
CYP142A,CYP105Q,0.06
CYP142A,CYP105S,0.02
CYP142A,CYP107AA,0.015
CYP142A,CYP107AB1P,0.015
CYP142A,CYP108B,0.06
CYP142A,CYP121A,0.18
CYP142A,CYP123A,0.24
CYP142A,CYP123B,0.01
CYP142A,CYP124A,0.24
CYP142A,CYP125A,0.075
CYP142A,CYP125F,0.02
CYP142A,CYP126A,0.08
CYP142A,CYP128A,0.175
CYP142A,CYP130A,0.215
CYP142A,CYP135A,0.18
CYP142A,CYP135B,0.195
CYP142A,CYP136A,0.24
CYP142A,CYP136B,0.02
CYP142A,CYP136D,0.005
CYP142A,CYP137A,0.18
CYP142A,CYP138A,0.24
CYP142A,CYP139A,0.205
CYP142A,CYP140A,0.24
CYP142A,CYP140B,0.035
CYP142A,CYP141A,0.15
CYP142A,CYP143A,0.21
CYP142A,CYP144A,0.21
CYP142A,CYP150A,0.06
CYP142A,CYP151A,0.02
CYP142A,CYP153A1,0.005
CYP142A,CYP164A,0.055
CYP142A,CYP185A,0.055
CYP142A,CYP186A,0.015
CYP142A,CYP187A,0.06
CYP142A,CYP188A,0.06
CYP142A,CYP189A,0.06
CYP142A,CYP189A1,0.015
CYP142A,CYP190A,0.06
CYP142A,CYP191A,0.06
CYP142A,CYP243A,0.035
CYP142A,CYP268A,0.055
CYP142A,CYP268B,0.02
CYP142A,CYP272A,0.025
CYP142A,CYP279A,0.055
CYP142A,CYP282B,0.01
CYP142A,CYP291A,0.035
CYP142A,CYP51B,0.235
CYP142A,New_subf_170_CYP144,0.035
CYP142A,New_subf_171_New_family_26,0.235
CYP142A,New_subf_172_CYP187,0.045
CYP142A,New_subf_173_CYP143,0.01
CYP142A,New_subf_174_CYP291,0.01
CYP142A,New_subf_175_CYP124,0.01
CYP142A,New_subf_176_CYP150,0.035
CYP142A,New_subf_177_New_family_27,0.04
CYP142A,New_subf_178_CYP105,0.035
CYP142A,New_subf_179_CYP188,0.005
CYP142A,New_subf_180_CYP1027,0.005
CYP142A,New_subf_181_New_family_28,0.01
CYP142A,New_subf_182_New_family_29,0.005
CYP142A,New_subf_183_New_family_30,0.01
CYP143A,CYP1027B,0.01
CYP143A,CYP1034A,0.015
CYP143A,CYP105Q,0.03
CYP143A,CYP108B,0.03
CYP143A,CYP121A,0.19
CYP143A,CYP123A,0.21
CYP143A,CYP123B,0.01
CYP143A,CYP124A,0.22
CYP143A,CYP125A,0.055
CYP143A,CYP125F,0.015
CYP143A,CYP126A,0.05
CYP143A,CYP128A,0.185
CYP143A,CYP130A,0.195
CYP143A,CYP135A,0.19
CYP143A,CYP135B,0.18
CYP143A,CYP136A,0.22
CYP143A,CYP136D,0.005
CYP143A,CYP137A,0.19
CYP143A,CYP138A,0.22
CYP143A,CYP139A,0.21
CYP143A,CYP140A,0.22
CYP143A,CYP140B,0.03
CYP143A,CYP141A,0.16
CYP143A,CYP142A,0.21
CYP143A,CYP144A,0.195
CYP143A,CYP150A,0.03
CYP143A,CYP153A1,0.005
CYP143A,CYP164A,0.03
CYP143A,CYP185A,0.025
CYP143A,CYP187A,0.03
CYP143A,CYP188A,0.03
CYP143A,CYP189A,0.03
CYP143A,CYP189A1,0.01
CYP143A,CYP190A,0.03
CYP143A,CYP191A,0.03
CYP143A,CYP243A,0.03
CYP143A,CYP268A,0.03
CYP143A,CYP272A,0.02
CYP143A,CYP279A,0.03
CYP143A,CYP291A,0.03
CYP143A,CYP51B,0.215
CYP143A,New_subf_170_CYP144,0.03
CYP143A,New_subf_171_New_family_26,0.215
CYP143A,New_subf_172_CYP187,0.03
CYP143A,New_subf_173_CYP143,0.01
CYP143A,New_subf_174_CYP291,0.01
CYP143A,New_subf_175_CYP124,0.01
CYP143A,New_subf_176_CYP150,0.03
CYP143A,New_subf_177_New_family_27,0.03
CYP143A,New_subf_178_CYP105,0.03
CYP144A,CYP102B,0.005
CYP144A,CYP105Q,0.03
CYP144A,CYP105S,0.02
CYP144A,CYP107AA,0.015
CYP144A,CYP107AB1P,0.015
CYP144A,CYP108B,0.03
CYP144A,CYP121A,0.19
CYP144A,CYP123A,0.21
CYP144A,CYP124A,0.22
CYP144A,CYP125A,0.055
CYP144A,CYP126A,0.05
CYP144A,CYP128A,0.185
CYP144A,CYP130A,0.195
CYP144A,CYP135A,0.19
CYP144A,CYP135B,0.205
CYP144A,CYP136A,0.22
CYP144A,CYP136B,0.02
CYP144A,CYP137A,0.19
CYP144A,CYP138A,0.22
CYP144A,CYP139A,0.195
CYP144A,CYP140A,0.22
CYP144A,CYP140B,0.005
CYP144A,CYP141A,0.16
CYP144A,CYP142A,0.21
CYP144A,CYP143A,0.195
CYP144A,CYP150A,0.03
CYP144A,CYP151A,0.02
CYP144A,CYP164A,0.025
CYP144A,CYP185A,0.025
CYP144A,CYP186A,0.015
CYP144A,CYP187A,0.03
CYP144A,CYP188A,0.03
CYP144A,CYP189A,0.03
CYP144A,CYP189A1,0.005
CYP144A,CYP190A,0.03
CYP144A,CYP191A,0.03
CYP144A,CYP243A,0.005
CYP144A,CYP268A,0.025
CYP144A,CYP268B,0.02
CYP144A,CYP272A,0.005
CYP144A,CYP279A,0.025
CYP144A,CYP282B,0.01
CYP144A,CYP291A,0.005
CYP144A,CYP51B,0.215
CYP144A,New_subf_170_CYP144,0.005
CYP144A,New_subf_171_New_family_26,0.215
CYP144A,New_subf_172_CYP187,0.015
CYP144A,New_subf_176_CYP150,0.005
CYP144A,New_subf_177_New_family_27,0.01
CYP144A,New_subf_178_CYP105,0.005
CYP144A,New_subf_179_CYP188,0.005
CYP144A,New_subf_180_CYP1027,0.005
CYP144A,New_subf_181_New_family_28,0.01
CYP144A,New_subf_182_New_family_29,0.005
CYP144A,New_subf_183_New_family_30,0.01
CYP150A,CYP1027B,0.01
CYP150A,CYP102B,0.005
CYP150A,CYP1034A,0.02
CYP150A,CYP105Q,0.06
CYP150A,CYP105S,0.02
CYP150A,CYP107AA,0.015
CYP150A,CYP107AB1P,0.015
CYP150A,CYP108B,0.06
CYP150A,CYP123A,0.06
CYP150A,CYP123B,0.01
CYP150A,CYP124A,0.06
CYP150A,CYP125A,0.06
CYP150A,CYP125F,0.02
CYP150A,CYP126A,0.06
CYP150A,CYP130A,0.06
CYP150A,CYP135B,0.025
CYP150A,CYP136A,0.06
CYP150A,CYP136B,0.02
CYP150A,CYP136D,0.005
CYP150A,CYP138A,0.06
CYP150A,CYP139A,0.025
CYP150A,CYP140A,0.06
CYP150A,CYP140B,0.035
CYP150A,CYP142A,0.06
CYP150A,CYP143A,0.03
CYP150A,CYP144A,0.03
CYP150A,CYP151A,0.02
CYP150A,CYP153A1,0.005
CYP150A,CYP164A,0.055
CYP150A,CYP185A,0.055
CYP150A,CYP186A,0.015
CYP150A,CYP187A,0.06
CYP150A,CYP188A,0.06
CYP150A,CYP189A,0.06
CYP150A,CYP189A1,0.015
CYP150A,CYP190A,0.06
CYP150A,CYP191A,0.06
CYP150A,CYP243A,0.035
CYP150A,CYP268A,0.055
CYP150A,CYP268B,0.02
CYP150A,CYP272A,0.025
CYP150A,CYP279A,0.055
CYP150A,CYP282B,0.01
CYP150A,CYP291A,0.035
CYP150A,CYP51B,0.06
CYP150A,New_subf_170_CYP144,0.035
CYP150A,New_subf_171_New_family_26,0.06
CYP150A,New_subf_172_CYP187,0.045
CYP150A,New_subf_173_CYP143,0.01
CYP150A,New_subf_174_CYP291,0.01
CYP150A,New_subf_175_CYP124,0.01
CYP150A,New_subf_176_CYP150,0.035
CYP150A,New_subf_177_New_family_27,0.04
CYP150A,New_subf_178_CYP105,0.035
CYP150A,New_subf_179_CYP188,0.005
CYP150A,New_subf_180_CYP1027,0.005
CYP150A,New_subf_181_New_family_28,0.01
CYP150A,New_subf_182_New_family_29,0.005
CYP150A,New_subf_183_New_family_30,0.01
CYP151A,CYP102B,0.005
CYP151A,CYP105Q,0.02
CYP151A,CYP105S,0.02
CYP151A,CYP107AA,0.015
CYP151A,CYP107AB1P,0.015
CYP151A,CYP108B,0.02
CYP151A,CYP123A,0.02
CYP151A,CYP124A,0.02
CYP151A,CYP125A,0.02
CYP151A,CYP126A,0.02
CYP151A,CYP130A,0.02
CYP151A,CYP135B,0.02
CYP151A,CYP136A,0.02
CYP151A,CYP136B,0.02
CYP151A,CYP138A,0.02
CYP151A,CYP140A,0.02
CYP151A,CYP142A,0.02
CYP151A,CYP144A,0.02
CYP151A,CYP150A,0.02
CYP151A,CYP164A,0.015
CYP151A,CYP185A,0.02
CYP151A,CYP186A,0.015
CYP151A,CYP187A,0.02
CYP151A,CYP188A,0.02
CYP151A,CYP189A,0.02
CYP151A,CYP190A,0.02
CYP151A,CYP191A,0.02
CYP151A,CYP268A,0.02
CYP151A,CYP268B,0.02
CYP151A,CYP279A,0.015
CYP151A,CYP282B,0.005
CYP151A,CYP51B,0.02
CYP151A,New_subf_171_New_family_26,0.02
CYP151A,New_subf_172_CYP187,0.005
CYP151A,New_subf_181_New_family_28,0.01
CYP151A,New_subf_183_New_family_30,0.01
CYP153A1,CYP1027B,0.005
CYP153A1,CYP105Q,0.005
CYP153A1,CYP108B,0.005
CYP153A1,CYP123A,0.005
CYP153A1,CYP123B,0.005
CYP153A1,CYP124A,0.005
CYP153A1,CYP125A,0.005
CYP153A1,CYP126A,0.005
CYP153A1,CYP130A,0.005
CYP153A1,CYP136A,0.005
CYP153A1,CYP136D,0.005
CYP153A1,CYP138A,0.005
CYP153A1,CYP140A,0.005
CYP153A1,CYP140B,0.005
CYP153A1,CYP142A,0.005
CYP153A1,CYP143A,0.005
CYP153A1,CYP150A,0.005
CYP153A1,CYP164A,0.005
CYP153A1,CYP185A,0.005
CYP153A1,CYP187A,0.005
CYP153A1,CYP188A,0.005
CYP153A1,CYP189A,0.005
CYP153A1,CYP189A1,0.005
CYP153A1,CYP190A,0.005
CYP153A1,CYP191A,0.005
CYP153A1,CYP243A,0.005
CYP153A1,CYP268A,0.005
CYP153A1,CYP279A,0.005
CYP153A1,CYP291A,0.005
CYP153A1,CYP51B,0.005
CYP153A1,New_subf_170_CYP144,0.005
CYP153A1,New_subf_171_New_family_26,0.005
CYP153A1,New_subf_172_CYP187,0.005
CYP153A1,New_subf_173_CYP143,0.005
CYP153A1,New_subf_174_CYP291,0.005
CYP153A1,New_subf_175_CYP124,0.005
CYP153A1,New_subf_176_CYP150,0.005
CYP153A1,New_subf_177_New_family_27,0.005
CYP153A1,New_subf_178_CYP105,0.005
CYP164A,CYP1027B,0.01
CYP164A,CYP1034A,0.02
CYP164A,CYP105Q,0.055
CYP164A,CYP105S,0.015
CYP164A,CYP107AA,0.015
CYP164A,CYP107AB1P,0.015
CYP164A,CYP108B,0.055
CYP164A,CYP123A,0.055
CYP164A,CYP123B,0.01
CYP164A,CYP124A,0.055
CYP164A,CYP125A,0.055
CYP164A,CYP125F,0.02
CYP164A,CYP126A,0.055
CYP164A,CYP130A,0.055
CYP164A,CYP135B,0.02
CYP164A,CYP136A,0.055
CYP164A,CYP136B,0.015
CYP164A,CYP136D,0.005
CYP164A,CYP138A,0.055
CYP164A,CYP139A,0.025
CYP164A,CYP140A,0.055
CYP164A,CYP140B,0.035
CYP164A,CYP142A,0.055
CYP164A,CYP143A,0.03
CYP164A,CYP144A,0.025
CYP164A,CYP150A,0.055
CYP164A,CYP151A,0.015
CYP164A,CYP153A1,0.005
CYP164A,CYP185A,0.05
CYP164A,CYP186A,0.015
CYP164A,CYP187A,0.055
CYP164A,CYP188A,0.055
CYP164A,CYP189A,0.055
CYP164A,CYP189A1,0.015
CYP164A,CYP190A,0.055
CYP164A,CYP191A,0.055
CYP164A,CYP243A,0.035
CYP164A,CYP268A,0.05
CYP164A,CYP268B,0.015
CYP164A,CYP272A,0.025
CYP164A,CYP279A,0.05
CYP164A,CYP282B,0.005
CYP164A,CYP291A,0.035
CYP164A,CYP51B,0.055
CYP164A,New_subf_170_CYP144,0.035
CYP164A,New_subf_171_New_family_26,0.055
CYP164A,New_subf_172_CYP187,0.04
CYP164A,New_subf_173_CYP143,0.01
CYP164A,New_subf_174_CYP291,0.01
CYP164A,New_subf_175_CYP124,0.01
CYP164A,New_subf_176_CYP150,0.035
CYP164A,New_subf_177_New_family_27,0.04
CYP164A,New_subf_178_CYP105,0.035
CYP164A,New_subf_179_CYP188,0.005
CYP164A,New_subf_180_CYP1027,0.005
CYP164A,New_subf_181_New_family_28,0.01
CYP164A,New_subf_182_New_family_29,0.005
CYP164A,New_subf_183_New_family_30,0.01
CYP185A,CYP1027B,0.01
CYP185A,CYP102B,0.005
CYP185A,CYP1034A,0.02
CYP185A,CYP105Q,0.055
CYP185A,CYP105S,0.02
CYP185A,CYP107AA,0.015
CYP185A,CYP107AB1P,0.015
CYP185A,CYP108B,0.055
CYP185A,CYP123A,0.055
CYP185A,CYP123B,0.01
CYP185A,CYP124A,0.055
CYP185A,CYP125A,0.055
CYP185A,CYP125F,0.02
CYP185A,CYP126A,0.055
CYP185A,CYP130A,0.055
CYP185A,CYP135B,0.025
CYP185A,CYP136A,0.055
CYP185A,CYP136B,0.02
CYP185A,CYP136D,0.005
CYP185A,CYP138A,0.055
CYP185A,CYP139A,0.02
CYP185A,CYP140A,0.055
